index,Hospital Name,Provider Number ,State,Period,Claim Type,Avg Spending Per Episode (Hospital),Avg Spending Per Episode (State),Avg Spending Per Episode (Nation),Percent of Spending (Hospital),Percent of Spending (State),Percent of Spending (Nation),Measure Start Date,Measure End Date
99,CRENSHAW COMMUNITY HOSPITAL,10008,AL,During Index Hospital Admission,Skilled Nursing Facility,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
100,CRENSHAW COMMUNITY HOSPITAL,10008,AL,During Index Hospital Admission,Durable Medical Equipment,$9,$32,$24,0.06%,0.17%,0.12%,01/01/2014,12/31/2014
101,CRENSHAW COMMUNITY HOSPITAL,10008,AL,During Index Hospital Admission,Carrier,$420,$1435,$1514,3.07%,7.71%,7.56%,01/01/2014,12/31/2014
102,CRENSHAW COMMUNITY HOSPITAL,10008,AL,1 through 30 days After Discharge from Index Hospital Admission,Home Health Agency,$747,$898,$771,5.46%,4.83%,3.85%,01/01/2014,12/31/2014
103,CRENSHAW COMMUNITY HOSPITAL,10008,AL,1 through 30 days After Discharge from Index Hospital Admission,Hospice,$105,$141,$118,0.77%,0.76%,0.59%,01/01/2014,12/31/2014
104,CRENSHAW COMMUNITY HOSPITAL,10008,AL,1 through 30 days After Discharge from Index Hospital Admission,Inpatient,$668,$2607,$2665,4.88%,14.02%,13.31%,01/01/2014,12/31/2014
105,CRENSHAW COMMUNITY HOSPITAL,10008,AL,1 through 30 days After Discharge from Index Hospital Admission,Outpatient,$461,$596,$710,3.37%,3.2%,3.54%,01/01/2014,12/31/2014
106,CRENSHAW COMMUNITY HOSPITAL,10008,AL,1 through 30 days After Discharge from Index Hospital Admission,Skilled Nursing Facility,$4659,$2437,$3251,34.03%,13.1%,16.23%,01/01/2014,12/31/2014
107,CRENSHAW COMMUNITY HOSPITAL,10008,AL,1 through 30 days After Discharge from Index Hospital Admission,Durable Medical Equipment,$131,$124,$101,0.96%,0.67%,0.5%,01/01/2014,12/31/2014
108,CRENSHAW COMMUNITY HOSPITAL,10008,AL,1 through 30 days After Discharge from Index Hospital Admission,Carrier,$680,$995,$1083,4.97%,5.35%,5.41%,01/01/2014,12/31/2014
109,CRENSHAW COMMUNITY HOSPITAL,10008,AL,Complete Episode,Total,$13691,$18597,$20025,100%,100%,100%,01/01/2014,12/31/2014
110,ST. VINCENT'S EAST,10011,AL,1 to 3 days Prior to Index Hospital Admission,Home Health Agency,$9,$14,$13,0.05%,0.07%,0.07%,01/01/2014,12/31/2014
111,ST. VINCENT'S EAST,10011,AL,1 to 3 days Prior to Index Hospital Admission,Hospice,$0,$1,$1,0%,0.01%,0%,01/01/2014,12/31/2014
112,ST. VINCENT'S EAST,10011,AL,1 to 3 days Prior to Index Hospital Admission,Inpatient,$7,$6,$5,0.04%,0.03%,0.03%,01/01/2014,12/31/2014
113,ST. VINCENT'S EAST,10011,AL,1 to 3 days Prior to Index Hospital Admission,Outpatient,$111,$85,$117,0.59%,0.46%,0.58%,01/01/2014,12/31/2014
114,ST. VINCENT'S EAST,10011,AL,1 to 3 days Prior to Index Hospital Admission,Skilled Nursing Facility,$1,$2,$2,0.01%,0.01%,0.01%,01/01/2014,12/31/2014
115,ST. VINCENT'S EAST,10011,AL,1 to 3 days Prior to Index Hospital Admission,Durable Medical Equipment,$7,$9,$9,0.04%,0.05%,0.04%,01/01/2014,12/31/2014
116,ST. VINCENT'S EAST,10011,AL,1 to 3 days Prior to Index Hospital Admission,Carrier,$541,$492,$532,2.85%,2.65%,2.66%,01/01/2014,12/31/2014
117,ST. VINCENT'S EAST,10011,AL,During Index Hospital Admission,Home Health Agency,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
118,ST. VINCENT'S EAST,10011,AL,During Index Hospital Admission,Hospice,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
119,ST. VINCENT'S EAST,10011,AL,During Index Hospital Admission,Inpatient,$9081,$8723,$9108,47.87%,46.91%,45.48%,01/01/2014,12/31/2014
120,ST. VINCENT'S EAST,10011,AL,During Index Hospital Admission,Outpatient,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
121,ST. VINCENT'S EAST,10011,AL,During Index Hospital Admission,Skilled Nursing Facility,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
122,ST. VINCENT'S EAST,10011,AL,During Index Hospital Admission,Durable Medical Equipment,$29,$32,$24,0.15%,0.17%,0.12%,01/01/2014,12/31/2014
123,ST. VINCENT'S EAST,10011,AL,During Index Hospital Admission,Carrier,$1670,$1435,$1514,8.8%,7.71%,7.56%,01/01/2014,12/31/2014
124,ST. VINCENT'S EAST,10011,AL,1 through 30 days After Discharge from Index Hospital Admission,Home Health Agency,$851,$898,$771,4.49%,4.83%,3.85%,01/01/2014,12/31/2014
125,ST. VINCENT'S EAST,10011,AL,1 through 30 days After Discharge from Index Hospital Admission,Hospice,$116,$141,$118,0.61%,0.76%,0.59%,01/01/2014,12/31/2014
126,ST. VINCENT'S EAST,10011,AL,1 through 30 days After Discharge from Index Hospital Admission,Inpatient,$2584,$2607,$2665,13.62%,14.02%,13.31%,01/01/2014,12/31/2014
127,ST. VINCENT'S EAST,10011,AL,1 through 30 days After Discharge from Index Hospital Admission,Outpatient,$512,$596,$710,2.7%,3.2%,3.54%,01/01/2014,12/31/2014
128,ST. VINCENT'S EAST,10011,AL,1 through 30 days After Discharge from Index Hospital Admission,Skilled Nursing Facility,$2357,$2437,$3251,12.42%,13.1%,16.23%,01/01/2014,12/31/2014
129,ST. VINCENT'S EAST,10011,AL,1 through 30 days After Discharge from Index Hospital Admission,Durable Medical Equipment,$100,$124,$101,0.53%,0.67%,0.5%,01/01/2014,12/31/2014
130,ST. VINCENT'S EAST,10011,AL,1 through 30 days After Discharge from Index Hospital Admission,Carrier,$995,$995,$1083,5.25%,5.35%,5.41%,01/01/2014,12/31/2014
131,ST. VINCENT'S EAST,10011,AL,Complete Episode,Total,$18971,$18597,$20025,100%,100%,100%,01/01/2014,12/31/2014
132,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 to 3 days Prior to Index Hospital Admission,Home Health Agency,$20,$14,$13,0.13%,0.07%,0.07%,01/01/2014,12/31/2014
133,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 to 3 days Prior to Index Hospital Admission,Hospice,$0,$1,$1,0%,0.01%,0%,01/01/2014,12/31/2014
134,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 to 3 days Prior to Index Hospital Admission,Inpatient,$3,$6,$5,0.02%,0.03%,0.03%,01/01/2014,12/31/2014
135,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 to 3 days Prior to Index Hospital Admission,Outpatient,$96,$85,$117,0.6%,0.46%,0.58%,01/01/2014,12/31/2014
136,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 to 3 days Prior to Index Hospital Admission,Skilled Nursing Facility,$0,$2,$2,0%,0.01%,0.01%,01/01/2014,12/31/2014
137,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 to 3 days Prior to Index Hospital Admission,Durable Medical Equipment,$7,$9,$9,0.04%,0.05%,0.04%,01/01/2014,12/31/2014
138,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 to 3 days Prior to Index Hospital Admission,Carrier,$488,$492,$532,3.03%,2.65%,2.66%,01/01/2014,12/31/2014
139,DEKALB REGIONAL MEDICAL CENTER,10012,AL,During Index Hospital Admission,Home Health Agency,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
140,DEKALB REGIONAL MEDICAL CENTER,10012,AL,During Index Hospital Admission,Hospice,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
141,DEKALB REGIONAL MEDICAL CENTER,10012,AL,During Index Hospital Admission,Inpatient,$6609,$8723,$9108,41.09%,46.91%,45.48%,01/01/2014,12/31/2014
142,DEKALB REGIONAL MEDICAL CENTER,10012,AL,During Index Hospital Admission,Outpatient,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
143,DEKALB REGIONAL MEDICAL CENTER,10012,AL,During Index Hospital Admission,Skilled Nursing Facility,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
144,DEKALB REGIONAL MEDICAL CENTER,10012,AL,During Index Hospital Admission,Durable Medical Equipment,$11,$32,$24,0.07%,0.17%,0.12%,01/01/2014,12/31/2014
145,DEKALB REGIONAL MEDICAL CENTER,10012,AL,During Index Hospital Admission,Carrier,$628,$1435,$1514,3.91%,7.71%,7.56%,01/01/2014,12/31/2014
146,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 through 30 days After Discharge from Index Hospital Admission,Home Health Agency,$677,$898,$771,4.21%,4.83%,3.85%,01/01/2014,12/31/2014
147,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 through 30 days After Discharge from Index Hospital Admission,Hospice,$192,$141,$118,1.19%,0.76%,0.59%,01/01/2014,12/31/2014
148,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 through 30 days After Discharge from Index Hospital Admission,Inpatient,$2720,$2607,$2665,16.91%,14.02%,13.31%,01/01/2014,12/31/2014
149,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 through 30 days After Discharge from Index Hospital Admission,Outpatient,$542,$596,$710,3.37%,3.2%,3.54%,01/01/2014,12/31/2014
150,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 through 30 days After Discharge from Index Hospital Admission,Skilled Nursing Facility,$3059,$2437,$3251,19.02%,13.1%,16.23%,01/01/2014,12/31/2014
151,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 through 30 days After Discharge from Index Hospital Admission,Durable Medical Equipment,$79,$124,$101,0.49%,0.67%,0.5%,01/01/2014,12/31/2014
152,DEKALB REGIONAL MEDICAL CENTER,10012,AL,1 through 30 days After Discharge from Index Hospital Admission,Carrier,$952,$995,$1083,5.92%,5.35%,5.41%,01/01/2014,12/31/2014
153,DEKALB REGIONAL MEDICAL CENTER,10012,AL,Complete Episode,Total,$16083,$18597,$20025,100%,100%,100%,01/01/2014,12/31/2014
154,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 to 3 days Prior to Index Hospital Admission,Home Health Agency,$18,$14,$13,0.09%,0.07%,0.07%,01/01/2014,12/31/2014
155,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 to 3 days Prior to Index Hospital Admission,Hospice,$0,$1,$1,0%,0.01%,0%,01/01/2014,12/31/2014
156,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 to 3 days Prior to Index Hospital Admission,Inpatient,$3,$6,$5,0.01%,0.03%,0.03%,01/01/2014,12/31/2014
157,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 to 3 days Prior to Index Hospital Admission,Outpatient,$39,$85,$117,0.2%,0.46%,0.58%,01/01/2014,12/31/2014
158,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 to 3 days Prior to Index Hospital Admission,Skilled Nursing Facility,$5,$2,$2,0.02%,0.01%,0.01%,01/01/2014,12/31/2014
159,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 to 3 days Prior to Index Hospital Admission,Durable Medical Equipment,$4,$9,$9,0.02%,0.05%,0.04%,01/01/2014,12/31/2014
160,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 to 3 days Prior to Index Hospital Admission,Carrier,$567,$492,$532,2.9%,2.65%,2.66%,01/01/2014,12/31/2014
161,SHELBY BAPTIST MEDICAL CENTER,10016,AL,During Index Hospital Admission,Home Health Agency,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
162,SHELBY BAPTIST MEDICAL CENTER,10016,AL,During Index Hospital Admission,Hospice,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
163,SHELBY BAPTIST MEDICAL CENTER,10016,AL,During Index Hospital Admission,Inpatient,$8756,$8723,$9108,44.85%,46.91%,45.48%,01/01/2014,12/31/2014
164,SHELBY BAPTIST MEDICAL CENTER,10016,AL,During Index Hospital Admission,Outpatient,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
165,SHELBY BAPTIST MEDICAL CENTER,10016,AL,During Index Hospital Admission,Skilled Nursing Facility,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
166,SHELBY BAPTIST MEDICAL CENTER,10016,AL,During Index Hospital Admission,Durable Medical Equipment,$35,$32,$24,0.18%,0.17%,0.12%,01/01/2014,12/31/2014
167,SHELBY BAPTIST MEDICAL CENTER,10016,AL,During Index Hospital Admission,Carrier,$1546,$1435,$1514,7.92%,7.71%,7.56%,01/01/2014,12/31/2014
168,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 through 30 days After Discharge from Index Hospital Admission,Home Health Agency,$1093,$898,$771,5.6%,4.83%,3.85%,01/01/2014,12/31/2014
169,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 through 30 days After Discharge from Index Hospital Admission,Hospice,$168,$141,$118,0.86%,0.76%,0.59%,01/01/2014,12/31/2014
170,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 through 30 days After Discharge from Index Hospital Admission,Inpatient,$2869,$2607,$2665,14.69%,14.02%,13.31%,01/01/2014,12/31/2014
171,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 through 30 days After Discharge from Index Hospital Admission,Outpatient,$446,$596,$710,2.28%,3.2%,3.54%,01/01/2014,12/31/2014
172,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 through 30 days After Discharge from Index Hospital Admission,Skilled Nursing Facility,$2712,$2437,$3251,13.89%,13.1%,16.23%,01/01/2014,12/31/2014
173,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 through 30 days After Discharge from Index Hospital Admission,Durable Medical Equipment,$104,$124,$101,0.53%,0.67%,0.5%,01/01/2014,12/31/2014
174,SHELBY BAPTIST MEDICAL CENTER,10016,AL,1 through 30 days After Discharge from Index Hospital Admission,Carrier,$1159,$995,$1083,5.94%,5.35%,5.41%,01/01/2014,12/31/2014
175,SHELBY BAPTIST MEDICAL CENTER,10016,AL,Complete Episode,Total,$19523,$18597,$20025,100%,100%,100%,01/01/2014,12/31/2014
176,HELEN KELLER HOSPITAL,10019,AL,1 to 3 days Prior to Index Hospital Admission,Home Health Agency,$23,$14,$13,0.12%,0.07%,0.07%,01/01/2014,12/31/2014
177,HELEN KELLER HOSPITAL,10019,AL,1 to 3 days Prior to Index Hospital Admission,Hospice,$1,$1,$1,0.01%,0.01%,0%,01/01/2014,12/31/2014
178,HELEN KELLER HOSPITAL,10019,AL,1 to 3 days Prior to Index Hospital Admission,Inpatient,$0,$6,$5,0%,0.03%,0.03%,01/01/2014,12/31/2014
179,HELEN KELLER HOSPITAL,10019,AL,1 to 3 days Prior to Index Hospital Admission,Outpatient,$33,$85,$117,0.18%,0.46%,0.58%,01/01/2014,12/31/2014
180,HELEN KELLER HOSPITAL,10019,AL,1 to 3 days Prior to Index Hospital Admission,Skilled Nursing Facility,$0,$2,$2,0%,0.01%,0.01%,01/01/2014,12/31/2014
181,HELEN KELLER HOSPITAL,10019,AL,1 to 3 days Prior to Index Hospital Admission,Durable Medical Equipment,$8,$9,$9,0.04%,0.05%,0.04%,01/01/2014,12/31/2014
182,HELEN KELLER HOSPITAL,10019,AL,1 to 3 days Prior to Index Hospital Admission,Carrier,$476,$492,$532,2.6%,2.65%,2.66%,01/01/2014,12/31/2014
183,HELEN KELLER HOSPITAL,10019,AL,During Index Hospital Admission,Home Health Agency,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
184,HELEN KELLER HOSPITAL,10019,AL,During Index Hospital Admission,Hospice,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
185,HELEN KELLER HOSPITAL,10019,AL,During Index Hospital Admission,Inpatient,$7758,$8723,$9108,42.38%,46.91%,45.48%,01/01/2014,12/31/2014
186,HELEN KELLER HOSPITAL,10019,AL,During Index Hospital Admission,Outpatient,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
187,HELEN KELLER HOSPITAL,10019,AL,During Index Hospital Admission,Skilled Nursing Facility,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
188,HELEN KELLER HOSPITAL,10019,AL,During Index Hospital Admission,Durable Medical Equipment,$18,$32,$24,0.1%,0.17%,0.12%,01/01/2014,12/31/2014
189,HELEN KELLER HOSPITAL,10019,AL,During Index Hospital Admission,Carrier,$1124,$1435,$1514,6.14%,7.71%,7.56%,01/01/2014,12/31/2014
190,HELEN KELLER HOSPITAL,10019,AL,1 through 30 days After Discharge from Index Hospital Admission,Home Health Agency,$987,$898,$771,5.39%,4.83%,3.85%,01/01/2014,12/31/2014
191,HELEN KELLER HOSPITAL,10019,AL,1 through 30 days After Discharge from Index Hospital Admission,Hospice,$186,$141,$118,1.02%,0.76%,0.59%,01/01/2014,12/31/2014
192,HELEN KELLER HOSPITAL,10019,AL,1 through 30 days After Discharge from Index Hospital Admission,Inpatient,$2665,$2607,$2665,14.56%,14.02%,13.31%,01/01/2014,12/31/2014
193,HELEN KELLER HOSPITAL,10019,AL,1 through 30 days After Discharge from Index Hospital Admission,Outpatient,$448,$596,$710,2.45%,3.2%,3.54%,01/01/2014,12/31/2014
194,HELEN KELLER HOSPITAL,10019,AL,1 through 30 days After Discharge from Index Hospital Admission,Skilled Nursing Facility,$3532,$2437,$3251,19.29%,13.1%,16.23%,01/01/2014,12/31/2014
195,HELEN KELLER HOSPITAL,10019,AL,1 through 30 days After Discharge from Index Hospital Admission,Durable Medical Equipment,$82,$124,$101,0.45%,0.67%,0.5%,01/01/2014,12/31/2014
196,HELEN KELLER HOSPITAL,10019,AL,1 through 30 days After Discharge from Index Hospital Admission,Carrier,$964,$995,$1083,5.27%,5.35%,5.41%,01/01/2014,12/31/2014
197,HELEN KELLER HOSPITAL,10019,AL,Complete Episode,Total,$18306,$18597,$20025,100%,100%,100%,01/01/2014,12/31/2014
198,DALE MEDICAL CENTER,10021,AL,1 to 3 days Prior to Index Hospital Admission,Home Health Agency,$8,$14,$13,0.05%,0.07%,0.07%,01/01/2014,12/31/2014
199,DALE MEDICAL CENTER,10021,AL,1 to 3 days Prior to Index Hospital Admission,Hospice,$0,$1,$1,0%,0.01%,0%,01/01/2014,12/31/2014
